Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	8	3.7914691943127963	1.369934842128939E-6	CREBBP, PLK1, CTSH, HTT, SIRT1, MTOR, HDAC6, SNCA	211	52	19453	14.183740430185928	0.004136845255329202	5.768430200812892E-5	5.194637242966005E-5
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	14	6.6350710900473935	1.372528005480926E-6	CSF1R, APP, MAP2K1, JUN, CHRNA7, BRAF, HMGB1, MIF, TNF, EGFR, ICAM1, VEGFA, BMP4, ABL1	211	230	19453	5.6118277354213895	0.004144659686222352	5.768430200812892E-5	5.194637242966005E-5
GOTERM_BP_DIRECT	GO:0030522~intracellular receptor signaling pathway	7	3.3175355450236967	1.5399736740881807E-6	SREBF1, AR, STAT3, NR1H3, RORA, AHR, PPARA	211	34	19453	18.981182046278228	0.004649123139913058	6.297243699717345E-5	5.670849002554449E-5
GOTERM_BP_DIRECT	GO:0010033~response to organic substance	7	3.3175355450236967	1.5399736740881807E-6	CDK6, CDK4, CDK2, MMP9, RELA, CTSC, SOD1	211	34	19453	18.981182046278228	0.004649123139913058	6.297243699717345E-5	5.670849002554449E-5
GOTERM_BP_DIRECT	GO:0034614~cellular response to reactive oxygen species	8	3.7914691943127963	1.5640547997375038E-6	JUN, MAPK8, NCF1, MMP2, MMP3, AKT1, MMP9, EGFR	211	53	19453	13.916122686220156	0.004721651316899944	6.310439765340915E-5	5.682732439046264E-5
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	9	4.265402843601896	1.7934238484474762E-6	APP, INSR, ERBB2, MIF, TNF, EGFR, PIK3CG, FGFR1, VEGFA	211	77	19453	10.77595863851788	0.005412206382571894	7.140658638686925E-5	6.43036840397286E-5
GOTERM_BP_DIRECT	GO:0045737~positive regulation of cyclin-dependent protein serine/threonine kinase activity	6	2.843601895734597	1.8993711980169376E-6	CCND3, ADAM17, CCND1, PIM1, AKT1, EGFR	211	20	19453	27.65829383886256	0.0057310174079875376	7.368586211793914E-5	6.635623736661737E-5
GOTERM_BP_DIRECT	GO:0001516~prostaglandin biosynthetic process	6	2.843601895734597	1.8993711980169376E-6	HPGDS, TBXAS1, MIF, PTGS2, PTGES, PTGS1	211	20	19453	27.65829383886256	0.0057310174079875376	7.368586211793914E-5	6.635623736661737E-5
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	9	4.265402843601896	2.1829004296517826E-6	NCF1, INSR, CAT, PTPN6, SIRT1, TNF, FGFR1, IGF1R, VEGFA	211	79	19453	10.50314955906173	0.006583695788772159	8.285749485520966E-5	7.461555633854801E-5
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	7	3.3175355450236967	2.1905484429665474E-6	SREBF1, BAD, PTGER2, CD38, NR1H3, TYMS, RELA	211	36	19453	17.926671932596104	0.00660668609562487	8.285749485520966E-5	7.461555633854801E-5
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	10	4.739336492890995	2.228705948570442E-6	RB1, RPS6KB1, PIK3CA, PARP1, STAT1, CDK4, INSR, AKT1, PPARG, MTOR	211	106	19453	8.697576678887597	0.006721381500799595	8.326005185647107E-5	7.497807049203029E-5
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	9	4.265402843601896	2.6420475714586782E-6	CDKN1A, MAOB, RPS6KB1, EPHX1, BCL2, CDK1, BAX, AHR, TYMS	211	81	19453	10.243812532912061	0.007962972725935602	9.749799940529221E-5	8.779975161249877E-5
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	11	5.213270142180095	2.9397576742283908E-6	IKBKB, VCAM1, CXCL8, HAS2, AKT1, RORA, APOB, MAPK14, SIRT1, RELA, NFKB1	211	140	19453	7.243838862559241	0.0088562699472855	1.0717718942427845E-4	9.65161405093056E-5
GOTERM_BP_DIRECT	GO:0038083~peptidyl-tyrosine autophosphorylation	6	2.843601895734597	3.169894660026142E-6	LCK, INSR, ABL1, ROS1, EGFR, IGF1R	211	22	19453	25.14390348987505	0.009546258836141353	1.1419168144332269E-4	1.0283289224489568E-4
GOTERM_BP_DIRECT	GO:0071492~cellular response to UV-A	5	2.3696682464454977	4.104457686072668E-6	MME, MMP1, MMP2, MMP3, MMP9	211	11	19453	41.90650581645842	0.012343303156052476	1.46118693624187E-4	1.3158408464174144E-4
GOTERM_BP_DIRECT	GO:0051301~cell division	17	8.056872037914692	4.421514684122956E-6	RB1, NEK6, KIF11, CDC25C, CDC25A, CDC25B, CCNA2, CCND3, CCNB1, CDK6, CCND1, CDK4, CHEK2, CCNG1, CDK2, CDK1, NEK2	211	383	19453	4.092175763800379	0.013290424912326015	1.555756213273961E-4	1.4010031993296577E-4
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	8	3.7914691943127963	5.1242559463520475E-6	MMP14, CCND1, MME, MMP2, IGFBP2, HMOX1, TNFRSF11B, PPARG	211	63	19453	11.707214323328069	0.015386438581604045	1.7822986774323327E-4	1.6050112015872793E-4
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	7	3.3175355450236967	5.5898525825668215E-6	MMP14, MMP2, BCL2, BAX, BCL2L1, SOD1, VEGFA	211	42	19453	15.36571879936809	0.016772686777545953	1.922147035778091E-4	1.730948669033476E-4
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	11	5.213270142180095	7.2643253656137165E-6	PTGER4, APP, PTGER2, CXCR2, ABL1, CD38, CXCR4, AVPR1A, HMGB1, IL2, PIK3CG	211	155	19453	6.542822198440605	0.021742086421122298	2.4698706243086636E-4	2.2241895080109413E-4
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	7	3.3175355450236967	8.448549566272275E-6	CSF1R, APP, IL6, ADAM17, HMOX1, HIF1A, TNF	211	45	19453	14.341337546076883	0.025241390837051236	2.840590109726656E-4	2.558033063121328E-4
GOTERM_BP_DIRECT	GO:1902894~negative regulation of pri-miRNA transcription from RNA polymerase II promoter	6	2.843601895734597	9.299988277979194E-6	BMP4, APP, PPARG, PPARA, HIF1A, RELA	211	27	19453	20.487625065824115	0.027749600835776933	3.092501596611543E-4	2.784886599724539E-4
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	7	3.3175355450236967	1.0939458729173613E-5	APP, HSP90AB1, INSR, AKT1, MMP8, PTGS2, TNF	211	47	19453	13.731067863265102	0.03256107547744991	3.5981306646173207E-4	3.240220112717184E-4
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	6	2.843601895734597	1.1222742999499913E-5	HDAC1, BCL2, AKT1, MMP9, BCL2L1, MCL1	211	28	19453	19.755924170616115	0.03339003556788733	3.651615087794273E-4	3.288384373509383E-4
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	9	4.265402843601896	1.3806119353072054E-5	CCND1, BAD, STAT3, IGFBP2, CAT, CD38, APOB, PTGS2, CYP19A1	211	101	19453	8.215334803622543	0.0409169484019255	4.410800729761351E-4	3.972052871315163E-4
GOTERM_BP_DIRECT	GO:0043536~positive regulation of blood vessel endothelial cell migration	7	3.3175355450236967	1.3993287179679105E-5	ADAM17, AKT1, HMGB1, HIF1A, SIRT1, FGFR1, VEGFA	211	49	19453	13.170616113744078	0.04145999786976695	4.410800729761351E-4	3.972052871315163E-4
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	7	3.3175355450236967	1.3993287179679105E-5	STAT1, BCL2, TYMS, RELA, NFKB1, BCL2L1, MCL1	211	49	19453	13.170616113744078	0.04145999786976695	4.410800729761351E-4	3.972052871315163E-4
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	7	3.3175355450236967	1.5759418514049164E-5	RXRB, CDKN2D, SREBF1, MMP2, IGFBP2, CD38, CTSH	211	50	19453	12.907203791469195	0.04656914746123231	4.8661224921951805E-4	4.3820832092636707E-4
GOTERM_BP_DIRECT	GO:0014823~response to activity	7	3.3175355450236967	1.5759418514049164E-5	IL6, PIK3CA, MMP2, CAT, CDK1, CXCR4, TNF	211	50	19453	12.907203791469195	0.04656914746123231	4.8661224921951805E-4	4.3820832092636707E-4
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	8	3.7914691943127963	1.6478439171732997E-5	CDKN1A, MAPK8, ACE, SLPI, PRKCD, BAX, AKT1, PPARA	211	75	19453	9.834060031595577	0.048641359115959015	5.03674312461253E-4	4.535731994239638E-4
GOTERM_BP_DIRECT	GO:0010575~positive regulation of vascular endothelial growth factor production	6	2.843601895734597	1.889816898818231E-5	IL6, RORA, PTGS2, HIF1A, RELA, NOX1	211	31	19453	17.84406054120165	0.055581986293660846	5.575327109332229E-4	5.02074235721425E-4
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	6	2.843601895734597	1.889816898818231E-5	AR, MAP2K1, IGFBP5, PIK3CA, AKT1, IGF1R	211	31	19453	17.84406054120165	0.055581986293660846	5.575327109332229E-4	5.02074235721425E-4
GOTERM_BP_DIRECT	GO:0070372~regulation of ERK1 and ERK2 cascade	6	2.843601895734597	1.889816898818231E-5	SYK, GSTP1, ERBB2, PTPN6, ROS1, EGFR	211	31	19453	17.84406054120165	0.055581986293660846	5.575327109332229E-4	5.02074235721425E-4
GOTERM_BP_DIRECT	GO:0045087~innate immune response	21	9.95260663507109	1.8977484873140104E-5	CSF1R, APP, SYK, PARP1, NCF1, DAPK1, MMP3, PIK3CD, HMGB1, MIF, MPEG1, PIK3CG, RELA, NFKB1, IKBKB, HCK, IGHG1, SLPI, AXL, LCK, PPARG	211	634	19453	3.053754840252964	0.055808633028776145	5.575327109332229E-4	5.02074235721425E-4
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	8	3.7914691943127963	2.1342490519380688E-5	BMP4, JUN, PIK3CD, AKT1, HIF1A, SIRT1, F3, VEGFA	211	78	19453	9.455826953457287	0.06254175940563489	6.209843876119804E-4	5.592142948587729E-4
GOTERM_BP_DIRECT	GO:0090399~replicative senescence	5	2.3696682464454977	2.1696406627155064E-5	CDKN1A, MME, TERT, CHEK2, CHEK1	211	16	19453	28.810722748815163	0.06354521461453544	6.252697757502022E-4	5.63073410085691E-4
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	6	2.843601895734597	2.22021876702732E-5	ACE, TBXAS1, ABL1, CD38, AVPR1A, PTGS2	211	32	19453	17.286433649289098	0.06497738770679051	6.278861671985673E-4	5.654295458083596E-4
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	6	2.843601895734597	2.22021876702732E-5	BMP4, CSF1R, PARP1, SIRT1, MMP9, VEGFA	211	32	19453	17.286433649289098	0.06497738770679051	6.278861671985673E-4	5.654295458083596E-4
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	14	6.6350710900473935	2.2688827922743577E-5	TOP2A, CDKN1A, PARP1, PRKCD, SIRT1, MTOR, NUAK1, CCND1, CHEK2, CHEK1, BCL2, ABL1, NAE1, MCL1	211	298	19453	4.331276440090334	0.06635329471022555	6.35707345316871E-4	5.724727415692245E-4
GOTERM_BP_DIRECT	GO:0044342~type B pancreatic cell proliferation	5	2.3696682464454977	2.8132729076684127E-5	MAP2K1, IGFBP5, BAD, IGFBP4, IGFBP3	211	17	19453	27.115974351826036	0.08160788191016144	7.810058549178548E-4	7.033182269171031E-4
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	6	2.843601895734597	3.014496767534747E-5	APP, CCNB1, DUSP3, RPS6KB1, ABL1, CDC25B	211	34	19453	16.269584611095624	0.08718317390226771	8.292606562327404E-4	7.467730628665624E-4
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	6	2.843601895734597	3.486213775505344E-5	BAD, BCL2, BAX, IL2, BCL2L1, MCL1	211	35	19453	15.80473933649289	0.10012072877783462	9.503858454665919E-4	8.558497782209064E-4
GOTERM_BP_DIRECT	GO:0051412~response to corticosterone	5	2.3696682464454977	3.586542749992767E-5	CDKN1A, MAOB, CCND1, AVPR1A, HDAC6	211	18	19453	25.609531332280145	0.1028486749563432	9.690069965605459E-4	8.726186601544902E-4
GOTERM_BP_DIRECT	GO:0016485~protein processing	8	3.7914691943127963	4.0359361584066593E-5	MMP14, ADAM17, BMP1, MME, ECE1, CTSG, F3, CTSS	211	86	19453	8.576215143833352	0.11496659835288092	0.0010807737004724382	9.732677904122255E-4
GOTERM_BP_DIRECT	GO:0010815~bradykinin catabolic process	4	1.8957345971563981	4.204291122978438E-5	ACE, MME, CTSH, ECE1	211	7	19453	52.68246445497631	0.11946405091554602	0.0011159811349239258	0.001004973097378618
GOTERM_BP_DIRECT	GO:0030224~monocyte differentiation	5	2.3696682464454977	4.504631093546532E-5	BMP4, CSF1R, JUN, PPARG, VEGFA	211	19	19453	24.26166126216014	0.12743070522825917	0.0011696499976240349	0.0010533034512642087
GOTERM_BP_DIRECT	GO:0042326~negative regulation of phosphorylation	5	2.3696682464454977	4.504631093546532E-5	CDKN1C, CDKN2D, BMP4, CDKN1A, SIRT1	211	19	19453	24.26166126216014	0.12743070522825917	0.0011696499976240349	0.0010533034512642087
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	7	3.3175355450236967	4.539286376265522E-5	IL6, BAD, IGFBP2, BCL2, TYMS, PTGS2, TNF	211	60	19453	10.756003159557663	0.12834530319036708	0.0011696499976240349	0.0010533034512642087
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	6	2.843601895734597	4.599747181667553E-5	BMP4, AR, RPS6KB1, GSTP1, HTT, RELA	211	37	19453	14.950429102087869	0.12993864860192272	0.0011696499976240349	0.0010533034512642087
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	6	2.843601895734597	4.599747181667553E-5	TERT, BCL2, AKT1, TNF, BCL2L1, MCL1	211	37	19453	14.950429102087869	0.12993864860192272	0.0011696499976240349	0.0010533034512642087
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	7	3.3175355450236967	4.989590062480693E-5	CREBBP, PARP1, POLD1, PRKCD, BAX, PTGS2, CDC25A	211	61	19453	10.579675238909177	0.14014263847455188	0.0012582082940888813	0.0011330527433549907
GOTERM_BP_DIRECT	GO:0042327~positive regulation of phosphorylation	6	2.843601895734597	5.25047524193616E-5	CSF1R, APP, AR, MIF, EGFR, VEGFA	211	38	19453	14.556996757296083	0.14690430546605715	0.0013022900067294115	0.0011727495929734456
GOTERM_BP_DIRECT	GO:0014065~phosphatidylinositol 3-kinase signaling	6	2.843601895734597	5.25047524193616E-5	PIK3CA, ERBB2, PIK3CD, AKT1, PIK3CG, IGF1R	211	38	19453	14.556996757296083	0.14690430546605715	0.0013022900067294115	0.0011727495929734456
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	7	3.3175355450236967	5.474939373037031E-5	VCAM1, RPS6KB1, STAT1, IGFBP2, TNFRSF11B, PPARG, MTOR	211	62	19453	10.409035315700963	0.15267944851268156	0.0013469241091715492	0.0012129438854899114
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	5	2.3696682464454977	5.583304586888972E-5	JUN, PIK3CA, MAPK14, RELA, NFKB1	211	20	19453	23.04857819905213	0.1554535265275203	0.0013516063743940823	0.001217160399941796
GOTERM_BP_DIRECT	GO:0032930~positive regulation of superoxide anion generation	5	2.3696682464454977	5.583304586888972E-5	APP, SYK, GSTP1, PRKCD, SOD1	211	20	19453	23.04857819905213	0.1554535265275203	0.0013516063743940823	0.001217160399941796
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	7	3.3175355450236967	5.997309244714761E-5	STAT3, BCL2, AKT1, MET, MTOR, BCL2L1, MCL1	211	63	19453	10.24381253291206	0.1659684268769397	0.0014403061725799101	0.001297037118400613
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	7	3.3175355450236967	6.558741431515218E-5	IKBKB, ROCK2, ABL1, AKT1, TNF, RELA, NFKB1	211	64	19453	10.083752962085308	0.18001893010801884	0.0015627363442334685	0.0014072890079432259
GOTERM_BP_DIRECT	GO:0071316~cellular response to nicotine	4	1.8957345971563981	6.673278659645884E-5	BAD, TNF, RELA, NFKB1	211	8	19453	46.09715639810427	0.1828561677326651	0.0015743251148366282	0.0014177250290581002
GOTERM_BP_DIRECT	GO:0031100~animal organ regeneration	6	2.843601895734597	6.76345885422213E-5	CCNA2, CDKN1A, ACE, AXL, CDK1, PPARG	211	40	19453	13.82914691943128	0.18508314256698777	0.0015743251148366282	0.0014177250290581002
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	6	2.843601895734597	6.76345885422213E-5	BMP4, CREBBP, PARP1, PLK1, CDK1, AKT1	211	40	19453	13.82914691943128	0.18508314256698777	0.0015743251148366282	0.0014177250290581002
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	7	3.3175355450236967	7.16134494928569E-5	IL6, SYK, STAT3, HMGB1, TNF, F3, RELA	211	65	19453	9.92861830113015	0.19483661380065276	0.0016542160165296564	0.0014896690829620995
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	7	3.3175355450236967	7.807296467779051E-5	IGFBP1, MMP14, G6PD, IGFBP4, EPHX1, CDK1, PPARA	211	66	19453	9.778184690506967	0.21042307418617412	0.0017897635690529855	0.0016117335511134784
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	5	2.3696682464454977	8.288188845173953E-5	SCD, TBXAS1, CAT, PLAT, PTGS2	211	22	19453	20.95325290822921	0.2218305593225507	0.00188571875530048	0.0016981439551202273
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	7	3.3175355450236967	9.238290524924935E-5	BMP4, ROCK2, ABL1, PIK3CD, AKT1, PIK3CG, VEGFA	211	68	19453	9.490591023139114	0.24388635114771218	0.002086199039434541	0.0018786822149567499
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	6	2.843601895734597	9.637803881570909E-5	DPP4, PIK3CA, LCK, AKT1, PTPN6, MTOR	211	43	19453	12.864322715750026	0.2529730375590894	0.0021444113636495273	0.0019311040865647592
GOTERM_BP_DIRECT	GO:0007281~germ cell development	6	2.843601895734597	9.637803881570909E-5	BMP4, RPS6KB1, BAX, AKT1, MTOR, BCL2L1	211	43	19453	12.864322715750026	0.2529730375590894	0.0021444113636495273	0.0019311040865647592
GOTERM_BP_DIRECT	GO:0030168~platelet activation	7	3.3175355450236967	1.0028027614931577E-4	IL6, SYK, PIK3CA, LCK, AXL, CTSG, MAPK14	211	69	19453	9.353046225702316	0.2617430406448513	0.0022149497491082445	0.0019946259307071935
GOTERM_BP_DIRECT	GO:0051247~positive regulation of protein metabolic process	5	2.3696682464454977	1.183771073112684E-4	APP, MAPK8, CHRNA7, NR1H3, AKT1	211	24	19453	19.20714849921011	0.3010879241464387	0.0025586366194564154	0.002304125838737189
GOTERM_BP_DIRECT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	5	2.3696682464454977	1.183771073112684E-4	MAPK10, HCK, MAPK8, SYK, HMOX1	211	24	19453	19.20714849921011	0.3010879241464387	0.0025586366194564154	0.002304125838737189
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	5	2.3696682464454977	1.183771073112684E-4	BAD, BCL2, BAX, BCL2L1, MCL1	211	24	19453	19.20714849921011	0.3010879241464387	0.0025586366194564154	0.002304125838737189
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	9	4.265402843601896	1.226342816659792E-4	IGHG1, SYK, LCK, BCL2, ABL1, CD38, PIK3CD, PTPN6, NFKB1	211	137	19453	6.056560694641437	0.3100347827483212	0.002631853449086901	0.002370059698863782
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	6	2.843601895734597	1.3368910392738312E-4	CDKN1A, BCL2, CD38, MIF, EPHB2, IL2	211	46	19453	12.025345147331548	0.33273650920832065	0.002848895975241277	0.00256551273381774
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	5	2.3696682464454977	1.397386553149802E-4	CCNA2, CCND3, CCNB1, CCND1, CCNG1	211	25	19453	18.438862559241706	0.34484191277298115	0.0029364525762717365	0.0026443599703702848
GOTERM_BP_DIRECT	GO:0007569~cell aging	5	2.3696682464454977	1.397386553149802E-4	BCL2, CDK1, MIF, SIRT1, SOD1	211	25	19453	18.438862559241706	0.34484191277298115	0.0029364525762717365	0.0026443599703702848
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	8	3.7914691943127963	1.4385789114467268E-4	APP, IL6, SYK, STAT3, HMGB1, MMP8, TNF, RELA	211	105	19453	7.024328593996842	0.3529587904821305	0.003002165369681238	0.0027035362301326415
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	12	5.687203791469194	1.6680680078576208E-4	RB1, CDKN1A, JUN, CDK6, HSP90AB1, CSNK2A1, CDK4, PLK1, CCNG1, STAT3, ABL1, BAX	211	268	19453	4.128103558039188	0.39637339891463297	0.003457242323135042	0.0031133461105561757
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	8	3.7914691943127963	1.7150268828044446E-4	APP, IL6, SYK, STAT3, HMGB1, MIF, EPHB2, MMP8	211	108	19453	6.829208355274706	0.4048915623883743	0.0035123603418980897	0.003162981471140877
GOTERM_BP_DIRECT	GO:0032868~response to insulin	7	3.3175355450236967	1.7178761751517424E-4	IGFBP2, CAT, MAPK14, PPARA, SIRT1, RELA, MTOR	211	76	19453	8.49158144175605	0.40540452929947246	0.0035123603418980897	0.003162981471140877
GOTERM_BP_DIRECT	GO:0007049~cell cycle	14	6.6350710900473935	1.8156845097225353E-4	CDKN1C, RB1, CDKN2D, CSNK2A1, PLK1, PRKCD, AHR, KIF11, CDC25C, CDC25A, CDC25B, RPS6KA3, RPS6KA1, PIM1	211	366	19453	3.526558412969725	0.42274779903332904	0.0036874237090069742	0.003320631066438865
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	5	2.3696682464454977	1.9061762530310475E-4	APP, PIK3CA, CDK4, STAT3, SOD1	211	27	19453	17.07302088818676	0.4383429890110194	0.0038199267163390393	0.003439953834112321
GOTERM_BP_DIRECT	GO:0032094~response to food	5	2.3696682464454977	1.9061762530310475E-4	SREBF1, G6PD, CHRNA7, AKT1, MPO	211	27	19453	17.07302088818676	0.4383429890110194	0.0038199267163390393	0.003439953834112321
GOTERM_BP_DIRECT	GO:0071394~cellular response to testosterone stimulus	4	1.8957345971563981	1.9196637260025491E-4	AR, NCF1, ROCK2, IGF1R	211	11	19453	33.52520465316674	0.4406310503732429	0.0038216463387392855	0.003441502403524307
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	7	3.3175355450236967	1.982569380913369E-4	PTGER4, MAPK8, BAD, CHEK1, PTGS2, NFKB1, IGF1R	211	78	19453	8.273848584275125	0.45118011642442357	0.00392087809659905	0.0035308634544720468
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription from RNA polymerase II promoter	6	2.843601895734597	1.99542375041723E-4	RXRB, SREBF1, THRA, STAT3, NR1H3, PPARG	211	50	19453	11.063317535545023	0.45331115539401834	0.00392087809659905	0.0035308634544720468
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	6	2.843601895734597	2.193077250967652E-4	ADAM17, PIK3CA, ABL1, AKT1, BRAF, EGFR	211	51	19453	10.846389740730414	0.4850564293358809	0.004223314893349888	0.0038032164852539463
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	6	2.843601895734597	2.193077250967652E-4	CXCL8, SYK, INSR, CXCR2, EZR, SNCA	211	51	19453	10.846389740730414	0.4850564293358809	0.004223314893349888	0.0038032164852539463
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	6	2.843601895734597	2.193077250967652E-4	CCND3, ADAM17, CCND1, TERT, AKT1, EGFR	211	51	19453	10.846389740730414	0.4850564293358809	0.004223314893349888	0.0038032164852539463
GOTERM_BP_DIRECT	GO:2000773~negative regulation of cellular senescence	5	2.3696682464454977	2.2051677235600866E-4	CDK6, TERT, ABL1, MIF, SIRT1	211	28	19453	16.463270142180093	0.4869373608180967	0.004223314893349888	0.0038032164852539463
GOTERM_BP_DIRECT	GO:0016477~cell migration	12	5.687203791469194	2.2822705719555914E-4	RPS6KB1, PIK3CA, AXL, MMP2, CDK1, PIK3CD, IGFBP6, MET, MMP9, NOX1, PIK3CG, FGFR1	211	278	19453	3.979610624296771	0.49877185163199156	0.004343491038199761	0.003911438558854708
GOTERM_BP_DIRECT	GO:1903800~positive regulation of production of miRNAs involved in gene silencing by miRNA	4	1.8957345971563981	2.5392028567021446E-4	BMP4, IL6, MAP2K1, EGFR	211	12	19453	30.731437598736182	0.5362735056595846	0.004802267402737931	0.00432457986532084
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	7	3.3175355450236967	2.6079972402924073E-4	BAD, LCK, BAX, PPARG, TNF, F3, SNCA	211	82	19453	7.870246214310485	0.5458296321570072	0.004901738912499892	0.004414156819749572
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	7	3.3175355450236967	2.786244652758614E-4	ACE, HMOX1, PPARG, PTGS2, NOX1, SOD1, PTGS1	211	83	19453	7.775423970764576	0.5696838510581315	0.0051725008093543344	0.0046579856924952295
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	7	3.3175355450236967	2.786244652758614E-4	CXCL8, MMP2, HAS2, RORA, HIF1A, RELA, NFKB1	211	83	19453	7.775423970764576	0.5696838510581315	0.0051725008093543344	0.0046579856924952295
GOTERM_BP_DIRECT	GO:0070371~ERK1 and ERK2 cascade	6	2.843601895734597	2.876182593063054E-4	PTGER4, MAP2K1, CDK1, ABL1, CTSH, BRAF	211	54	19453	10.243812532912058	0.5812403027401107	0.005306907638176098	0.004779022906156599
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	9	4.265402843601896	3.1133177598580185E-4	AR, MAP2K1, IGFBP4, IGFBP3, PTPN6, BRAF, TNF, EGFR, FGFR1	211	157	19453	5.285024300419598	0.6102448805235313	0.005682921194837742	0.005117633924630816
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	6	2.843601895734597	3.1363114327095275E-4	SYK, MMP1, MMP3, BAX, TNF, VEGFA	211	55	19453	10.057561395950021	0.6129481811745919	0.005682921194837742	0.005117633924630816
GOTERM_BP_DIRECT	GO:1904707~positive regulation of vascular smooth muscle cell proliferation	6	2.843601895734597	3.1363114327095275E-4	JUN, IGFBP5, TERT, MMP2, TNF, MMP9	211	55	19453	10.057561395950021	0.6129481811745919	0.005682921194837742	0.005117633924630816
GOTERM_BP_DIRECT	GO:0043568~positive regulation of insulin-like growth factor receptor signaling pathway	4	1.8957345971563981	3.2747338872355183E-4	AR, IGFBP5, IGFBP4, IGFBP3	211	13	19453	28.367480860371856	0.6288306167881912	0.005898419489746833	0.005311696334950469
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	5	2.3696682464454977	3.304061828017747E-4	MMP14, MAP2K1, MMP2, MMP8, MMP9	211	31	19453	14.870050451001374	0.6321111104982833	0.005916030231705149	0.005327555314407315
