Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05145:Toxoplasmosis	15	7.109004739336493	9.483538833310226E-8	STAT1, BAD, STAT3, MAPK14, TNF, PIK3CG, RELA, NFKB1, MAPK10, IKBKB, MAPK8, ALOX5, BCL2, AKT1, BCL2L1	187	111	8644	6.2465674230380115	2.683805602010647E-5	4.260065856867927E-7	2.1676660190423372E-7
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	16	7.5829383886255926	9.779863727552814E-8	MAP2K1, JUN, MMP1, MMP2, PIK3CD, MAPK14, MMP9, EGFR, RELA, NFKB1, VEGFA, MAPK10, MAPK8, MMP13, PIK3CA, AKT1	187	129	8644	5.733283588276748	2.7676632704087822E-5	4.3245334920272596E-7	2.200469338699383E-7
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	24	11.374407582938389	1.0973102040044922E-7	CSF1R, MAP2K1, JUN, DUSP3, INSR, BRAF, MAPK14, TNF, EGFR, RELA, NFKB1, CDC25B, IGF1R, VEGFA, MAPK10, IKBKB, RPS6KA3, PPP3CA, MAPK8, ERBB2, RPS6KA1, AKT1, MET, FGFR1	187	301	8644	3.6856823067493383	3.105339830489218E-5	4.777519811281097E-7	2.430964144256106E-7
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	21	9.95260663507109	1.1173641309950917E-7	JUN, ACE, CXCL8, SYK, STAT1, MMP1, STAT3, MMP3, PIK3CD, MAPK14, TNF, EGFR, IL2, RELA, NFKB1, MAPK10, IKBKB, IL6, ADAM17, MAPK8, PIK3CA	187	232	8644	4.184123179052185	3.16209067287021E-5	4.791121955630469E-7	2.4378853767165634E-7
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	19	9.004739336492891	1.4169632278038072E-7	MAP2K1, CXCL8, NCF1, ROCK2, STAT1, BAD, PRKCD, STAT3, CXCR4, PIK3CD, BRAF, PIK3CG, RELA, NFKB1, IKBKB, HCK, PIK3CA, CXCR2, AKT1	187	192	8644	4.57430926916221	4.009925819281612E-5	5.985083484604141E-7	3.0454135045335556E-7
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	12	5.687203791469194	2.0970347863528532E-7	CDKN1A, MAP2K1, CREBBP, JUN, PIK3CA, BAD, PIK3CD, AKT1, BRAF, HIF1A, MET, VEGFA	187	69	8644	8.039060683561964	5.934432971688164E-5	8.727365360850846E-7	4.440779547570748E-7
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	12	5.687203791469194	2.441875758355523E-7	MAPK10, MAP2K1, MAPK8, CCND1, PIK3CA, STAT1, STAT3, PIK3CD, AKT1, MAPK14, RELA, NFKB1	187	70	8644	7.924216959511078	6.910270469429047E-5	9.87215485163733E-7	5.023287274331362E-7
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	12	5.687203791469194	2.441875758355523E-7	MAPK10, IKBKB, ADAM17, JUN, MAPK8, CXCL8, CXCR2, MAPK14, MET, RELA, EGFR, NFKB1	187	70	8644	7.924216959511078	6.910270469429047E-5	9.87215485163733E-7	5.023287274331362E-7
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	19	9.004739336492891	3.2692393503808445E-7	G6PD, ACE, PARP1, NCF1, MMP2, INSR, PRKCD, PIK3CD, MAPK14, MMP9, MTOR, RELA, NFKB1, MAPK10, MAPK8, PIK3CA, AKT1, PPARA, CTSD	187	203	8644	4.326440293985933	9.251520894226761E-5	1.2849926891080264E-6	6.538478700761689E-7
KEGG_PATHWAY	hsa04510:Focal adhesion	19	9.004739336492891	3.2692393503808445E-7	MAP2K1, JUN, ROCK2, BAD, PIK3CD, BRAF, EGFR, IGF1R, MYLK, VEGFA, MAPK10, CCND3, MAPK8, PIK3CA, CCND1, ERBB2, BCL2, AKT1, MET	187	203	8644	4.326440293985933	9.251520894226761E-5	1.2849926891080264E-6	6.538478700761689E-7
KEGG_PATHWAY	hsa04936:Alcoholic liver disease	16	7.5829383886255926	3.5036257071321733E-7	SREBF1, CXCL8, MAPK14, SIRT1, TNF, RELA, NFKB1, MAPK10, IKBKB, IL6, MAPK8, CCND1, ALDH2, SCD, AKT1, PPARA	187	142	8644	5.208405513293665	9.91477094282045E-5	1.3582548974224727E-6	6.911261668863465E-7
KEGG_PATHWAY	hsa05213:Endometrial cancer	11	5.213270142180095	3.560004164610356E-7	CDKN1A, MAP2K1, CCND1, PIK3CA, BAD, ERBB2, BAX, PIK3CD, AKT1, BRAF, EGFR	187	58	8644	8.766734279918865	1.0074306087382023E-4	1.3614610521415282E-6	6.927575671674207E-7
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	13	6.161137440758294	3.86536789083096E-7	INSR, PIK3CD, SIRT1, MTOR, RELA, NFKB1, IGF1R, PIK3CA, RPS6KB1, CAT, BAX, AKT1, PPARG	187	89	8644	6.751907708946704	1.0938394960546827E-4	1.4585321508068824E-6	7.421506350395443E-7
KEGG_PATHWAY	hsa04140:Autophagy - animal	17	8.056872037914692	4.580968076706175E-7	MAP2K1, DAPK1, BAD, PRKCD, PIK3CD, HMGB1, HIF1A, MTOR, IGF1R, MAPK10, MAPK8, PIK3CA, RPS6KB1, BCL2, AKT1, CTSD, BCL2L1	187	165	8644	4.762534435261708	1.296330231893572E-4	1.7058078496155888E-6	8.679728987443278E-7
KEGG_PATHWAY	hsa04213:Longevity regulating pathway - multiple species	11	5.213270142180095	5.817726160301112E-7	RPS6KB1, PIK3CA, HDAC1, INSR, CAT, PIK3CD, AKT1, SIRT1, MTOR, SOD1, IGF1R	187	61	8644	8.335583413693346	1.6462814554252247E-4	2.1382032511236555E-6	1.0879903468615068E-6
KEGG_PATHWAY	hsa05010:Alzheimer disease	26	12.322274881516588	6.394955604028654E-7	APP, CHRNA7, PIK3CD, PTGS2, TNF, RELA, IKBKB, PPP3CA, MAPK8, AKT1, NAE1, CAPN1, SNCA, MAP2K1, MME, CSNK2A1, BAD, INSR, BRAF, MTOR, NFKB1, MAPK10, ADAM17, IL6, PIK3CA, NOX1	187	384	8644	3.1297905525846703	1.809609260549072E-4	2.3202210717180884E-6	1.1806071884360591E-6
KEGG_PATHWAY	hsa05152:Tuberculosis	17	8.056872037914692	1.4822193739872618E-6	CREBBP, SYK, STAT1, BAD, MAPK14, TNF, CTSS, RELA, NFKB1, MAPK10, PPP3CA, IL6, MAPK8, BCL2, BAX, AKT1, CTSD	187	180	8644	4.3656565656565665	4.1938042915190543E-4	5.309722567574622E-6	2.7017669601793128E-6
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	19	9.004739336492891	1.5024332120012816E-6	MAP2K1, CREBBP, JUN, GABBR1, ROCK2, BAD, PTGER2, PDE4D, PIK3CD, BRAF, RELA, NFKB1, MAPK10, MAPK8, PIK3CA, ADORA1, PDE3A, AKT1, PPARA	187	225	8644	3.903410576351753	4.250985383935646E-4	5.314857487454533E-6	2.704379781602307E-6
KEGG_PATHWAY	hsa05132:Salmonella infection	20	9.47867298578199	1.5515717378019587E-6	MAP2K1, JUN, CXCL8, HSP90AB1, ROCK2, PIK3CD, MAPK14, TNF, PIK3CG, RELA, NFKB1, MAPK10, IKBKB, IL6, MAPK8, PIK3CA, BCL2, BAX, AKT1, SKP1	187	249	8644	3.7128191912033155	4.3899875426534063E-4	5.4209234789870906E-6	2.758349756092371E-6
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	11	5.213270142180095	1.646327890354466E-6	MAPK10, MAP2K1, MAPK8, SYK, PIK3CA, ALOX5, ALOX5AP, PIK3CD, AKT1, MAPK14, TNF	187	68	8644	7.477508650519031	4.658026567317952E-4	5.6818389386623645E-6	2.891112392817599E-6
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	14	6.6350710900473935	1.796743344308157E-6	MAP2K1, CREBBP, THRA, STAT1, HDAC1, BAD, PIK3CD, HIF1A, MTOR, BMP4, RXRB, PIK3CA, CCND1, AKT1	187	121	8644	5.348300702700314	5.083495697998375E-4	6.053313886181052E-6	3.0801314473854116E-6
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	14	6.6350710900473935	1.796743344308157E-6	SREBF1, PFKFB3, INSR, PIK3CD, SIRT1, MTOR, IGF1R, CCNA2, PIK3CA, CCND1, RPS6KB1, SCD, AKT1, PPARG	187	121	8644	5.348300702700314	5.083495697998375E-4	6.053313886181052E-6	3.0801314473854116E-6
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	11	5.213270142180095	1.8898235534467856E-6	RXRB, MAPK10, IKBKB, MAPK8, STAT3, AKT1, PPARA, TNF, RELA, NFKB1, MTOR	187	69	8644	7.369138959931799	5.346775799487391E-4	6.292000772064004E-6	3.2015834317216133E-6
KEGG_PATHWAY	hsa04014:Ras signaling pathway	19	9.004739336492891	2.971945279283995E-6	CSF1R, MAP2K1, BAD, INSR, PIK3CD, EGFR, RELA, NFKB1, IGF1R, VEGFA, MAPK10, IKBKB, MAPK8, PIK3CA, ABL1, AKT1, MET, FGFR1, BCL2L1	187	236	8644	3.7214719477929847	8.407081705351649E-4	9.779773419039193E-6	4.976280467638317E-6
KEGG_PATHWAY	hsa01524:Platinum drug resistance	11	5.213270142180095	3.205220101380089E-6	TOP2A, CDKN1A, PIK3CA, BAD, GSTP1, ERBB2, BCL2, BAX, PIK3CD, AKT1, BCL2L1	187	73	8644	6.965350523771152	9.066674708101408E-4	1.0426175732075462E-5	5.305191891939458E-6
KEGG_PATHWAY	hsa04658:Th1 and Th2 cell differentiation	12	5.687203791469194	4.019645050776314E-6	MAPK10, IKBKB, PPP3CA, JUN, MAPK8, STAT1, LCK, STAT6, MAPK14, RELA, NFKB1, IL2	187	92	8644	6.029295512671472	0.0011369150574871423	1.2926813061019283E-5	6.577600992179424E-6
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	9	4.265402843601896	5.124806416698824E-6	MAPK10, IKBKB, MAPK8, PIK3CA, INSR, PRKCD, PIK3CD, TNF, MTOR	187	46	8644	9.043943269007206	0.0014492727207442435	1.6295732763210866E-5	8.291821618029558E-6
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease	10	4.739336492890995	9.218865496966653E-6	IL6, JUN, STAT1, STAT3, STAT6, RORA, TNF, RELA, NFKB1, IL2	187	65	8644	7.111476758535582	0.0026055506066520184	2.8988210396017365E-5	1.4750184795146646E-5
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	16	7.5829383886255926	1.0574461385588983E-5	JUN, CXCL8, HSP90AB1, STAT1, PRKCD, MAPK14, TNF, RELA, NFKB1, MAPK10, IKBKB, IL6, MAPK8, NAMPT, BCL2, BCL2L1	187	186	8644	3.9763095854177446	0.0029881150654088584	3.288541288045805E-5	1.6733213621151795E-5
KEGG_PATHWAY	hsa04662:B cell receptor signaling pathway	11	5.213270142180095	1.1605741595061786E-5	IKBKB, PPP3CA, MAP2K1, JUN, SYK, PIK3CA, PIK3CD, AKT1, PTPN6, RELA, NFKB1	187	84	8644	6.053221288515406	0.003279056045034201	3.5700270341331366E-5	1.816550858357497E-5
KEGG_PATHWAY	hsa04114:Oocyte meiosis	13	6.161137440758294	2.351390988265162E-5	MAP2K1, PLK1, CDC25C, MAPK14, IGF1R, AR, RPS6KA3, PPP3CA, CCNB1, RPS6KA1, CDK2, CDK1, SKP1	187	131	8644	4.587173939666082	0.0066324224823204325	7.155308061064955E-5	3.640863465700896E-5
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	9	4.265402843601896	3.429995525998329E-5	PPP3CA, MAP2K1, PIK3CA, BAD, PIK3CD, AKT1, MAPK14, PTGS2, VEGFA	187	59	8644	7.051210006344602	0.009660092443410484	1.0326475892101351E-4	5.2544612313165886E-5
KEGG_PATHWAY	hsa01523:Antifolate resistance	7	3.3175355450236967	3.5364554173655494E-5	IKBKB, IL6, ABCC1, TYMS, TNF, RELA, NFKB1	187	30	8644	10.785739750445632	0.009958428976754807	1.0534914559099478E-4	5.360521895796201E-5
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	13	6.161137440758294	3.682172066354845E-5	SREBF1, MAP2K1, BAD, INSR, PIK3CD, BRAF, MTOR, MAPK10, IKBKB, MAPK8, PIK3CA, RPS6KB1, AKT1	187	137	8644	4.386275810921582	0.010366631015928052	1.0742831904932175E-4	5.4663172943824505E-5
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	13	6.161137440758294	3.682172066354845E-5	MAP2K1, JUN, GABBR1, HSP90AB1, MMP2, PRKCD, PIK3CD, MMP9, EGFR, PIK3CA, BCL2, AKT1, CTSD	187	137	8644	4.386275810921582	0.010366631015928052	1.0742831904932175E-4	5.4663172943824505E-5
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	11	5.213270142180095	4.537794862922842E-5	MAPK10, MAP2K1, JUN, MAPK8, RPS6KB1, PIK3CA, PIK3CD, AKT1, HIF1A, EGFR, MTOR	187	98	8644	5.1884753901560625	0.012760141005979886	1.3104040267420045E-4	6.667780206743768E-5
KEGG_PATHWAY	hsa04935:Growth hormone synthesis, secretion and action	12	5.687203791469194	5.145374451881333E-5	MAPK10, MAP2K1, CREBBP, MAPK8, PIK3CA, STAT1, IGFBP3, STAT3, PIK3CD, AKT1, MAPK14, MTOR	187	120	8644	4.622459893048129	0.014456274308663475	1.4708494645276942E-4	7.484181020918303E-5
KEGG_PATHWAY	hsa04613:Neutrophil extracellular trap formation	15	7.109004739336493	6.0713763552294606E-5	MAP2K1, SYK, NCF1, HDAC1, PIK3CD, HMGB1, MAPK14, MPO, MTOR, RELA, NFKB1, HDAC6, PIK3CA, AKT1, CTSG	187	191	8644	3.6302041044880586	0.01703573912986478	1.7181995085299373E-4	8.742781951530423E-5
KEGG_PATHWAY	hsa05022:Pathways of neurodegeneration - multiple diseases	25	11.848341232227488	8.070622773964794E-5	APP, CHRNA7, HTT, PTGS2, TNF, RELA, PPP3CA, MAPK8, CAPN1, SNCA, MAP2K1, CSNK2A1, BAD, BRAF, MAPK14, MTOR, NFKB1, SOD1, MAPK10, IL6, CAT, BCL2, BAX, NOX1, BCL2L1	187	476	8644	2.4277625488698154	0.022581908171672938	2.2613725198336994E-4	1.1506630489613171E-4
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	15	7.109004739336493	8.968812327030355E-5	JUN, CXCL8, ROCK2, MAPK14, TNF, RELA, NFKB1, MAPK10, IKBKB, IL6, MAPK8, ABL1, BAX, PTPN6, EZR	187	198	8644	3.501863555339491	0.025063440395749814	2.4884057730878336E-4	1.2661852696984032E-4
KEGG_PATHWAY	hsa05216:Thyroid cancer	7	3.3175355450236967	1.2217513775873826E-4	RXRB, CDKN1A, MAP2K1, CCND1, BAX, BRAF, PPARG	187	37	8644	8.745194392253214	0.03398669956186484	3.356850872400284E-4	1.7080795958503213E-4
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	13	6.161137440758294	1.3046458301998695E-4	MAP2K1, INSR, PIK3CD, BRAF, TNF, MTOR, IGF1R, IKBKB, RPS6KA3, PIK3CA, RPS6KB1, RPS6KA1, AKT1	187	156	8644	3.8520499108734403	0.03625051230249288	3.5163311423482197E-4	1.7892285671312495E-4
KEGG_PATHWAY	hsa04148:Efferocytosis	13	6.161137440758294	1.3046458301998695E-4	PTGER4, MAP2K1, PTGER2, NR1H3, PTGS2, MAPK14, HIF1A, SIRT1, ADAM17, AXL, ALOX5, PTPN6, PPARG	187	156	8644	3.8520499108734403	0.03625051230249288	3.5163311423482197E-4	1.7892285671312495E-4
KEGG_PATHWAY	hsa04520:Adherens junction	10	4.739336492890995	1.6533636127960254E-4	CREBBP, CSNK2A1, ROCK2, INSR, ERBB2, PTPN6, MET, EGFR, FGFR1, IGF1R	187	93	8644	4.970386981772181	0.04571609620410244	4.414168890766747E-4	2.2460788702134682E-4
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	11	5.213270142180095	1.7614346610542636E-4	VCAM1, NCF1, PIK3CA, ROCK2, MMP2, CXCR4, PIK3CD, EZR, MAPK14, MMP9, ICAM1	187	115	8644	4.421483375959079	0.048630726576729066	4.6587477483958563E-4	2.370528889643121E-4
KEGG_PATHWAY	hsa05133:Pertussis	9	4.265402843601896	2.1360853609454796E-4	MAPK10, IL6, JUN, MAPK8, CXCL8, MAPK14, TNF, RELA, NFKB1	187	76	8644	5.473965662820151	0.05866638807438307	5.597334788403432E-4	2.8481138145939727E-4
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	8	3.7914691943127963	2.2694370114500378E-4	PIK3CA, INSR, ADORA1, PIK3CD, AKT1, PTGS2, MGLL, PTGS1	187	58	8644	6.375806749031901	0.06221292648742016	5.892208020553769E-4	2.998155317878949E-4
KEGG_PATHWAY	hsa05140:Leishmaniasis	9	4.265402843601896	2.3405452126179965E-4	JUN, NCF1, STAT1, PTPN6, MAPK14, PTGS2, TNF, RELA, NFKB1	187	77	8644	5.402875199666644	0.06409863030263796	6.021584501553573E-4	3.063986460154468E-4
KEGG_PATHWAY	hsa04072:Phospholipase D signaling pathway	12	5.687203791469194	3.3610825443517595E-4	MAP2K1, CXCL8, SYK, PIK3CA, INSR, CXCR2, PIK3CD, AKT1, AVPR1A, EGFR, MTOR, PIK3CG	187	148	8644	3.7479404538228067	0.09074948132018312	8.569246486950883E-4	4.360323300780661E-4
KEGG_PATHWAY	hsa04928:Parathyroid hormone synthesis, secretion and action	10	4.739336492890995	4.4425088825704527E-4	RXRB, CDKN1A, MMP14, MAP2K1, MMP13, PDE4D, BCL2, BRAF, EGFR, FGFR1	187	106	8644	4.360811219856725	0.11816554728595652	0.0011225267980066412	5.71179713473344E-4
KEGG_PATHWAY	hsa04217:Necroptosis	12	5.687203791469194	6.19168329535423E-4	MAPK10, MAPK8, HSP90AB1, PARP1, STAT1, STAT3, BCL2, BAX, STAT6, CAPN1, HMGB1, TNF	187	159	8644	3.48864897588538	0.16077707654766993	0.001550660506712608	7.890286677265567E-4
KEGG_PATHWAY	hsa04622:RIG-I-like receptor signaling pathway	8	3.7914691943127963	7.936695854236723E-4	MAPK10, IKBKB, MAPK8, CXCL8, MAPK14, TNF, RELA, NFKB1	187	71	8644	5.208405513293665	0.20124233119509993	0.0019702499357447303	0.0010025300026404282
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	9	4.265402843601896	8.45821116183236E-4	MAPK10, MMP14, MAP2K1, JUN, MAPK8, MMP2, PRKCD, MAPK14, EGFR	187	93	8644	4.473348283594963	0.21295406416421403	0.0020814554424335285	0.0010591151367859652
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	8	3.7914691943127963	0.0011021341801034897	RXRB, FABP3, FABP5, MMP1, SCD, NR1H3, PPARG, PPARA	187	75	8644	4.930623885918004	0.2680740851604638	0.0026888273531835137	0.0013681665684043322
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	9	4.265402843601896	0.0011159123754654714	HCK, MAP2K1, SYK, RPS6KB1, NCF1, PIK3CA, PRKCD, PIK3CD, AKT1	187	97	8644	4.2888803131374384	0.2709256315217178	0.0026991726688609264	0.0013734306159575032
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	12	5.687203791469194	0.001302914401556111	MAPK10, PPP3CA, CCND3, CREBBP, JUN, MAPK8, MMP7, CSNK2A1, CCND1, ROCK2, SIRT1, SKP1	187	174	8644	3.1879033745159506	0.3085505226188382	0.003124786234240503	0.001589997235797288
KEGG_PATHWAY	hsa04611:Platelet activation	10	4.739336492890995	0.0013788905354477493	SYK, PIK3CA, ROCK2, TBXAS1, PIK3CD, AKT1, MAPK14, PIK3CG, MYLK, PTGS1	187	124	8644	3.727790236329136	0.3232783945493225	0.0032792102649723785	0.0016685734210460158
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	10	4.739336492890995	0.0016299911369795745	PPP3CA, MAP2K1, SYK, PIK3CA, LCK, PIK3CD, PTPN6, BRAF, TNF, ICAM1	187	127	8644	3.6397321992504947	0.36976584122284495	0.00384406243137683	0.0019559893643754894
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	11	5.213270142180095	0.0017616720078701188	PPP3CA, CDKN1A, MAP2K1, JUN, CCND1, ROCK2, CD38, PTGS2, EGFR, PIK3CG, MYLK	187	154	8644	3.301757066462949	0.39285815807882873	0.0041202742002251535	0.0020965352820933644
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	13	6.161137440758294	0.0018905100343057266	CSF1R, MAP2K1, INSR, PIK3CD, BRAF, MAPK14, EGFR, IGF1R, VEGFA, PIK3CA, AKT1, MET, FGFR1	187	210	8644	2.8615227909345555	0.4146355902215775	0.004381502984661087	0.0022294573490855
KEGG_PATHWAY	hsa00590:Arachidonic acid metabolism	7	3.3175355450236967	0.0019043281523438646	HPGDS, ALOX5, TBXAS1, PTGS2, PLB1, PTGES, PTGS1	187	61	8644	5.304462172350311	0.4169245384620558	0.004381502984661087	0.0022294573490855
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	11	5.213270142180095	0.0031916911329657005	PPP3CA, MAP2K1, ROCK2, BAD, INSR, ADORA3, PDE3A, ADORA1, AKT1, PIK3CG, MYLK	187	167	8644	3.0447340612891867	0.5953339461263589	0.0072842628276555904	0.0037064800253795234
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	8	3.7914691943127963	0.0038068183113241214	IL6, JUN, CXCL8, MMP1, MMP3, TNF, ICAM1, VEGFA	187	93	8644	3.9763095854177446	0.6601956948516252	0.00861863665683781	0.004385454694645388
KEGG_PATHWAY	hsa05144:Malaria	6	2.843601895734597	0.004228238648149233	IL6, VCAM1, CXCL8, TNF, MET, ICAM1	187	50	8644	5.546951871657754	0.6985431613032607	0.00949675823354153	0.00483227274074198
KEGG_PATHWAY	hsa04215:Apoptosis - multiple species	5	2.3696682464454977	0.004659710883199805	MAPK10, MAPK8, BCL2, BAX, BCL2L1	187	32	8644	7.222593582887701	0.7333398116092729	0.010383450235791692	0.005283451710084818
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	8	3.7914691943127963	0.005083031483312241	MAPK10, PTGER4, MAPK8, PIK3CA, PTGER2, PRKCD, PIK3CD, MAPK14	187	98	8644	3.773436647386227	0.7635849450381075	0.011238264920135658	0.005718410418726271
KEGG_PATHWAY	hsa05020:Prion disease	14	6.6350710900473935	0.005804710770550552	CSNK2A1, NCF1, BAD, PRKCD, PIK3CD, MAPK14, TNF, SOD1, MAPK10, PPP3CA, IL6, MAPK8, PIK3CA, BAX	187	272	8644	2.379207297892419	0.8074731153743658	0.012734365488882217	0.00647967713921922
KEGG_PATHWAY	hsa04934:Cushing syndrome	10	4.739336492890995	0.0061897769503615994	RB1, CDKN1A, MAP2K1, CDK6, CCND1, CDK4, CDK2, BRAF, AHR, EGFR	187	155	8644	2.9822321890633083	0.8274642279825787	0.013474668284248712	0.006856368314246695
KEGG_PATHWAY	hsa05146:Amoebiasis	8	3.7914691943127963	0.006316753529259816	IL6, CXCL8, PIK3CA, PIK3CD, CTSG, TNF, RELA, NFKB1	187	102	8644	3.6254587396455906	0.8335917517522473	0.013646116402904794	0.0069436069329268215
KEGG_PATHWAY	hsa04725:Cholinergic synapse	8	3.7914691943127963	0.010856692306839716	CHRNA3, MAP2K1, PIK3CA, CHRNA7, BCL2, PIK3CD, AKT1, PIK3CG	187	113	8644	3.2725379773792054	0.9544636293572194	0.023276090324512423	0.011843664334734235
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	9	4.265402843601896	0.011924384247320806	BMP4, MAP2K1, PIK3CA, STAT3, PIK3CD, AKT1, MAPK14, FGFR1, IGF1R	187	143	8644	2.9092404921281925	0.9664554928427819	0.02526137270902827	0.012853843357244066
KEGG_PATHWAY	hsa04929:GnRH secretion	6	2.843601895734597	0.01196121534632434	MAP2K1, GABBR1, PIK3CA, KISS1R, PIK3CD, AKT1	187	64	8644	4.333556149732621	0.9668075001901312	0.02526137270902827	0.012853843357244066
KEGG_PATHWAY	hsa04720:Long-term potentiation	6	2.843601895734597	0.014392720975368034	RPS6KA3, PPP3CA, MAP2K1, CREBBP, RPS6KA1, BRAF	187	67	8644	4.1395163221326525	0.9834726078172878	0.030171407674290024	0.015352235707059236
KEGG_PATHWAY	hsa04924:Renin secretion	6	2.843601895734597	0.016186027184919752	PTGER4, PPP3CA, ACE, PTGER2, PDE3A, ADORA1	187	69	8644	4.019530341780982	0.9901286816691187	0.033681218333325665	0.017138146431091503
KEGG_PATHWAY	hsa04061:Viral protein interaction with cytokine and cytokine receptor	7	3.3175355450236967	0.020605291486519343	CSF1R, IL6, CXCL8, CXCR2, CXCR4, TNF, IL2	187	100	8644	3.2357219251336895	0.9972391413180856	0.04256421526047426	0.021658116598969237
KEGG_PATHWAY	hsa04137:Mitophagy - animal	7	3.3175355450236967	0.023457799864188993	MAPK10, JUN, MAPK8, CSNK2A1, HIF1A, RELA, BCL2L1	187	103	8644	3.1414775972171745	0.9987906349777145	0.048105488127286114	0.024477704206110253
KEGG_PATHWAY	hsa04913:Ovarian steroidogenesis	5	2.3696682464454977	0.023637010089174293	ALOX5, INSR, PTGS2, CYP19A1, IGF1R	187	51	8644	4.531823424556988	0.9988518454528204	0.04812427233982968	0.02448726225065538
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	11	5.213270142180095	0.026016070059854127	MAP2K1, PIK3CA, ROCK2, CXCR4, PIK3CD, AKT1, BRAF, EZR, EGFR, FGFR1, MYLK	187	229	8644	2.2203955818135115	0.9994243520525447	0.052589627335276556	0.02675938634727853
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	7	3.3175355450236967	0.027658019114428743	LDHB, PPP3CA, LDHA, CREBBP, AKT1, PPARA, SIRT1	187	107	8644	3.0240391823679342	0.9996429019958291	0.0555121943927896	0.0282464876062251
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	8	3.7914691943127963	0.030252720507457514	MAP2K1, CCND1, RPS6KB1, AKT1, PLAT, MTOR, PIK3CG, MYLK	187	139	8644	2.6604085715384906	0.9998323609135098	0.06029239368739772	0.030678815162492126
KEGG_PATHWAY	hsa05134:Legionellosis	5	2.3696682464454977	0.032003046955841934	IL6, CXCL8, TNF, RELA, NFKB1	187	56	8644	4.127196333078686	0.9998994599143685	0.06333470131820466	0.03222684448700167
KEGG_PATHWAY	hsa04726:Serotonergic synapse	7	3.3175355450236967	0.03748578149069814	APP, MAP2K1, MAOB, ALOX5, BRAF, PTGS2, PTGS1	187	115	8644	2.8136712392466867	0.9999798523448878	0.07366997334630258	0.03748578149069814
KEGG_PATHWAY	hsa04360:Axon guidance	9	4.265402843601896	0.042619902582249555	PPP3CA, PIK3CA, ROCK2, ABL1, CXCR4, PIK3CD, EPHB2, EPHA1, MET	187	182	8644	2.2858318152435797	0.9999955651008521	0.08318229262604568	0.042619902582249555
KEGG_PATHWAY	hsa05143:African trypanosomiasis	4	1.8957345971563981	0.044623133258589805	IL6, VCAM1, TNF, ICAM1	187	37	8644	4.997253938430409	0.9999975484198701	0.08590712049102663	0.044623133258589805
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	4	1.8957345971563981	0.044623133258589805	PIK3CA, INSR, PIK3CD, NR3C2	187	37	8644	4.997253938430409	0.9999975484198701	0.08590712049102663	0.044623133258589805
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	11	5.213270142180095	0.04650226286833854	PPP3CA, CHRNA7, ERBB2, CD38, CXCR4, AVPR1A, MET, EGFR, FGFR1, MYLK, VEGFA	187	253	8644	2.0097651708904904	0.9999985956813066	0.08891986751175546	0.04650226286833854
