Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031904~endosome lumen	3	1.4218009478672986	0.022637723081926995	APP, APOB, CTSD	211	23	20647	12.763445291572221	0.9998481761889604	0.12783655387441129	0.11052535387058475
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	2.3696682464454977	0.023115059801844914	MME, FABP5, CA4, CXCR2, CD38	211	106	20647	4.615711347581149	0.9998741447980792	0.12810459962678658	0.11075710176065923
GOTERM_CC_DIRECT	GO:0045202~synapse	12	5.687203791469194	0.023352400973632968	RPS6KA3, APP, CHRNA3, MAPK8, RPS6KB1, MME, FABP5, CHRNA7, ADORA3, RPS6KA1, ADORA1, SNCA	211	542	20647	2.166488868680156	0.9998853567448363	0.12810459962678658	0.11075710176065923
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	20	9.47867298578199	0.02458798975332238	IGFBP1, APP, MAP2K1, ST6GAL1, VCAM1, NCF1, HTT, PTGS1, VEGFA, HCK, BMP1, STS, SLPI, CHEK2, CAT, CA4, HAS2, IGFBP6, EPHB2, CTSC	211	1144	20647	1.7107181917608456	0.9999294933756832	0.13298293049684218	0.1149748253253948
GOTERM_CC_DIRECT	GO:0017053~transcriptional repressor complex	4	1.8957345971563981	0.0252898068777585	JUN, CCND1, HDAC1, HMGB1	211	62	20647	6.313101972175509	0.999946519558843	0.134878970014712	0.1166141094918864
GOTERM_CC_DIRECT	GO:0031526~brush border membrane	4	1.8957345971563981	0.026360419763863146	ACE, HSP90AB1, CA4, PLB1	211	63	20647	6.212894004363199	0.999964931543418	0.13866302999073216	0.11988574467948719
GOTERM_CC_DIRECT	GO:0009898~cytoplasmic side of plasma membrane	5	2.3696682464454977	0.027588339956723565	IKBKB, PPP3CA, HCK, G6PD, NCF1	211	112	20647	4.3684410968178735	0.999978399660311	0.14316111545110607	0.12377471440043546
GOTERM_CC_DIRECT	GO:0016942~insulin-like growth factor binding protein complex	2	0.9478672985781991	0.030205061820945147	IGFBP5, IGFBP3	211	3	20647	65.2353870458136	0.9999923248549738	0.15261504920056496	0.1319484279546551
GOTERM_CC_DIRECT	GO:0097129~cyclin D2-CDK4 complex	2	0.9478672985781991	0.030205061820945147	CDKN2D, CDK4	211	3	20647	65.2353870458136	0.9999923248549738	0.15261504920056496	0.1319484279546551
GOTERM_CC_DIRECT	GO:0000793~condensed chromosome	3	1.4218009478672986	0.03716376324462222	TOP2A, CDK2, HMGB1	211	30	20647	9.785308056872037	0.9999995167944881	0.18533616994720692	0.16023856360018932
GOTERM_CC_DIRECT	GO:0043005~neuron projection	9	4.265402843601896	0.03798363670396012	CHRNA3, RPS6KB1, CHRNA7, BRAF, ABAT, EPHB2, EPHA1, PTGS2, PTGS1	211	374	20647	2.3547532757178704	0.9999996516110882	0.1869963653118037	0.16167394084249692
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	4	1.8957345971563981	0.03970855325201252	HCK, SYK, LCK, AKT1	211	74	20647	5.289355706417318	0.9999998251058475	0.1876460470170998	0.16223564481686756
GOTERM_CC_DIRECT	GO:0042567~insulin-like growth factor ternary complex	2	0.9478672985781991	0.04007024962344319	IGFBP5, IGFBP3	211	4	20647	48.92654028436019	0.9999998486614979	0.1876460470170998	0.16223564481686756
GOTERM_CC_DIRECT	GO:0005899~insulin receptor complex	2	0.9478672985781991	0.04007024962344319	INSR, IGF1R	211	4	20647	48.92654028436019	0.9999998486614979	0.1876460470170998	0.16223564481686756
GOTERM_CC_DIRECT	GO:0005944~phosphatidylinositol 3-kinase complex, class IB	2	0.9478672985781991	0.04007024962344319	PIK3CA, PIK3CG	211	4	20647	48.92654028436019	0.9999998486614979	0.1876460470170998	0.16223564481686756
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	4	1.8957345971563981	0.043841243800884395	APP, VCAM1, PLAT, EZR	211	77	20647	5.083276912660799	0.9999999666172198	0.20283177854866996	0.17536497520353758
GOTERM_CC_DIRECT	GO:0097180~serine protease inhibitor complex	2	0.9478672985781991	0.0498355573592376	PLAU, PLAT	211	5	20647	39.14123222748815	0.999999997016478	0.22513945912879105	0.19465182403843392
GOTERM_CC_DIRECT	GO:0034363~intermediate-density lipoprotein particle	2	0.9478672985781991	0.0498355573592376	APP, APOB	211	5	20647	39.14123222748815	0.999999997016478	0.22513945912879105	0.19465182403843392
GOTERM_CC_DIRECT	GO:0071159~NF-kappaB complex	2	0.9478672985781991	0.05950199147307302	RELA, NFKB1	211	6	20647	32.6176935229068	0.9999999999411934	0.25964505370068225	0.22448478601204824
GOTERM_CC_DIRECT	GO:0097124~cyclin A2-CDK2 complex	2	0.9478672985781991	0.05950199147307302	CCNA2, CDK2	211	6	20647	32.6176935229068	0.9999999999411934	0.25964505370068225	0.22448478601204824
GOTERM_CC_DIRECT	GO:0000109~nucleotide-excision repair complex	2	0.9478672985781991	0.05950199147307302	POLD1, ERCC5	211	6	20647	32.6176935229068	0.9999999999411934	0.25964505370068225	0.22448478601204824
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	9	4.265402843601896	0.07035154910353822	PPP3CA, GABBR1, RPS6KB1, DAPK1, AKT1, PLAT, EPHB2, MAPK14, RELA	211	426	20647	2.0673186035645155	0.999999999999317	0.3035392680422323	0.26243499216151334
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	3	1.4218009478672986	0.07374334480597887	PLK1, CDK1, KIF11	211	44	20647	6.671800947867299	0.9999999999998321	0.314184394784587	0.2716385913241742
GOTERM_CC_DIRECT	GO:0030141~secretory granule	4	1.8957345971563981	0.07464034882568249	CTSG, PLAT, MPO, VEGFA	211	96	20647	4.07721169036335	0.9999999999998843	0.314184394784587	0.2716385913241742
GOTERM_CC_DIRECT	GO:0005770~late endosome	5	2.3696682464454977	0.0752733445838073	MAP2K1, INSR, HTT, CXCR4, CTSS	211	156	20647	3.136316684894884	0.9999999999999111	0.314184394784587	0.2716385913241742
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	4	1.8957345971563981	0.07832081931102505	APOB, GUSB, CTSD, CTSS	211	98	20647	3.9940032885191994	0.9999999999999749	0.3208533007663381	0.2774044162875632
GOTERM_CC_DIRECT	GO:0098590~plasma membrane region	2	0.9478672985781991	0.0785422142500932	ERBB2, EGFR	211	8	20647	24.463270142180097	0.9999999999999771	0.3208533007663381	0.2774044162875632
GOTERM_CC_DIRECT	GO:0099055~integral component of postsynaptic membrane	3	1.4218009478672986	0.08264052784595732	GABBR1, ADORA1, EPHB2	211	47	20647	6.2459413128970445	0.9999999999999959	0.33248630719690797	0.28746211976399333
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	4	1.8957345971563981	0.08398742655755227	ADAM17, ERBB2, EZR, EGFR	211	101	20647	3.8753695274740747	0.9999999999999977	0.33248630719690797	0.28746211976399333
GOTERM_CC_DIRECT	GO:0098685~Schaffer collateral - CA1 synapse	4	1.8957345971563981	0.08398742655755227	PPP3CA, GABBR1, ADORA3, PLAT	211	101	20647	3.8753695274740747	0.9999999999999977	0.33248630719690797	0.28746211976399333
GOTERM_CC_DIRECT	GO:0005815~microtubule organizing center	5	2.3696682464454977	0.085219764871551	MAP2K1, ROCK2, PDE4D, PLK1, BCL2L1	211	163	20647	3.0016282383043063	0.9999999999999986	0.33392234398648557	0.28870369323831563
GOTERM_CC_DIRECT	GO:1990204~oxidoreductase complex	2	0.9478672985781991	0.08791796573854332	LDHB, LDHA	211	9	20647	21.745129015271196	0.9999999999999996	0.33538021786202354	0.28996414669320786
GOTERM_CC_DIRECT	GO:0034751~aryl hydrocarbon receptor complex	2	0.9478672985781991	0.08791796573854332	HSP90AB1, AHR	211	9	20647	21.745129015271196	0.9999999999999996	0.33538021786202354	0.28996414669320786
GOTERM_CC_DIRECT	GO:0043197~dendritic spine	5	2.3696682464454977	0.08821198438558432	PPP3CA, APP, GABBR1, ADORA1, EPHB2	211	165	20647	2.9652448657187995	0.9999999999999996	0.33538021786202354	0.28996414669320786
